sample_id,status,reason,page_count,compile_seconds,source_path,package,source_family,document_form,construct_tags,size_bucket,nonblank_lines,source_chars,sha256_source,sha256_pdf,corpus_dir
hrlatex_sample_fsbispit_9f623264,accepted,accepted,2,1.0684597079999918,/usr/local/texlive/2026/texmf-dist/doc/latex/hrlatex/sample.fsbispit.tex,hrlatex,texlive_ctan_doc,package_example,custom_environments;lists,medium,54,2374,dc284163c9912139409df94c54b19c9aaeb7323adb9366bcea041cc29efc7112,6c9aa788716f82897b4512210d29590d08d4482c2b600866db9dec2472c8ed07,data/texlive_seed_simple/corpus/package_example/hrlatex_sample_fsbispit_9f623264
mathexam_sample_b1217c8c,accepted,accepted,3,0.6774759999999986,/usr/local/texlive/2026/texmf-dist/doc/latex/mathexam/sample.tex,mathexam,texlive_ctan_doc,letter_form_teaching,display_math;inline_math;lists,medium,34,1704,6cb061bdb966786a5b76d1ef5000b95eb4b62cc19718e718f39a3eb33cb34928,bf4e4357451d0dda0a8bf4960947523e08e0d9ca85ed42a7bd315571208ebd72,data/texlive_seed_simple/corpus/letter_form_teaching/mathexam_sample_b1217c8c
support_twain1_1299ff93,accepted,accepted,2,1.0159813330000134,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain1.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;lists;tikz,medium,106,4379,f90e3d51546f4391eead5050887a22d8682c4eef1c502d315ff52b6cf9dbcc3f,74f0df6648c2de6ee4744d1e53880489dfcdec4f24de417ca456402a39711e52,data/texlive_seed_simple/corpus/figure_diagram_plot/support_twain1_1299ff93
psnfss_test0_d7985403,accepted,accepted,2,0.7068990420000034,/usr/local/texlive/2026/texmf-dist/doc/latex/psnfss/test/test0.tex,psnfss,texlive_ctan_doc,table,custom_macros;fonts_symbols;inline_math;simple_table;text_sectioning,medium,106,5287,5c443f2c9db98043a079af0b997e2958600fcaf9818e1ea0b8377e6de30013ef,8232b725912a812235c9500d603d8dc911fa9a6de5878d9ee11face4885af598,data/texlive_seed_simple/corpus/table/psnfss_test0_d7985403
support_twain1_uppercase_516d2067,accepted,accepted,2,0.9655524579999906,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain1-uppercase.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;lists;tikz,medium,90,4123,134cd6f5f0af0c45e214846d05df57355fde9bbd6d4bf1464ff9fab2f2c833de,81897826bdbf9883bfff30382a3f1f668028c6c07005c16461ce51881f156dac,data/texlive_seed_simple/corpus/figure_diagram_plot/support_twain1_uppercase_516d2067
venndiagram_venn_sample_20fc1efc,accepted,accepted,2,1.1057839999999999,/usr/local/texlive/2026/texmf-dist/doc/latex/venndiagram/samples/venn-sample.tex,venndiagram,texlive_ctan_doc,compact_paper,diagram_nodes_edges;fonts_symbols;inline_math,short,39,1345,35f21e4b86f59f8fc0e970110120fba34f98c9e838ba09769e9d8cfe6d593851,a9cbb397284375971e4b2e30e29828138a614fdddf9062ce1835f2aae2fe49bc,data/texlive_seed_simple/corpus/compact_paper/venndiagram_venn_sample_20fc1efc
support_twain1_default_70fce66c,accepted,accepted,2,0.9451990840000093,/usr/local/texlive/2026/texmf-dist/doc/support/srcredact/twain1-default.tex,support,texlive_ctan_doc,figure_diagram_plot,captions;color;crossrefs;diagram_nodes_edges;figures_images;lists;tikz,medium,90,4130,b4c5a6a0ea15d2237e661c23decee44adb5f0d1397d960d880122004fc51f926,82f5b556ce6a72abd9b86668db04c39393e8f9a71a006db86db0604eb31b6d13,data/texlive_seed_simple/corpus/figure_diagram_plot/support_twain1_default_70fce66c
libertinust1math_sample1_bff6f2ff,accepted,accepted,1,0.8445120829999979,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample1.tex,libertinust1math,texlive_ctan_doc,table,custom_macros;display_math;inline_math;simple_table,medium,58,2322,e8a7615a5d062a194ded301c47092f1e63a0c7371886ec945e869ed62dc25144,b28783976a9e13c88a2041447bb36f71541d2b4b6ef70420b9bba31fad96277c,data/texlive_seed_simple/corpus/table/libertinust1math_sample1_bff6f2ff
libertinust1math_sample10_83b78d61,accepted,accepted,1,1.8812982089999934,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample10.tex,libertinust1math,texlive_ctan_doc,table,custom_macros;display_math;inline_math;simple_table,medium,58,2426,33db7e7a75f151f2ff6aedbb537e946da473d99e9defa037c7f1d8a34987f9ef,9acab7724f61c19ce5d33ca7e7469405fbb6b0da9431489f6521e451ef8dff98,data/texlive_seed_simple/corpus/table/libertinust1math_sample10_83b78d61
libertinust1math_sample9_94b6e87c,accepted,accepted,1,0.940831958000004,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample9.tex,libertinust1math,texlive_ctan_doc,table,custom_macros;display_math;inline_math;simple_table,medium,58,2422,4b3b5e6a37b4823ddbd88c1a44fcf92e88a29cf97180af43d5acbe049eee0a47,3139e1a69923dfbe8c5de6bbb4d776fa5eda4e115b2a715f8c32ee482ffb9cfc,data/texlive_seed_simple/corpus/table/libertinust1math_sample9_94b6e87c
libertinust1math_sample3_4c0139d2,accepted,accepted,1,0.8780507919999962,/usr/local/texlive/2026/texmf-dist/doc/fonts/libertinust1math/sample3.tex,libertinust1math,texlive_ctan_doc,table,custom_macros;display_math;inline_math;simple_table,medium,58,2414,8b01a5cf5f7604b2b8ff501a4078ed526ffe8806d2c300cd6d12682ada119f13,3769ecec6d0bff6c3156839844e59d79b22914d73fe14f007a18183956bf2fb6,data/texlive_seed_simple/corpus/table/libertinust1math_sample3_4c0139d2
flowfram_sample_news_47cbea81,accepted,accepted,1,0.9384461669999951,/usr/local/texlive/2026/texmf-dist/doc/latex/flowfram/samples/sample-news.tex,flowfram,texlive_ctan_doc,compact_paper,figures_images;text_sectioning,medium,150,5579,4734a77b13e7d076bd2de923a1aeab1bc0fa75ec935ab7530c5dc6cfc1bd5b12,590a90498eefab1654872dc96cf7b640924840989cf436ba6e27dff6380ee632,data/texlive_seed_simple/corpus/compact_paper/flowfram_sample_news_47cbea81
datetime2_en_fulltext_sample_en_fulltext_da62d689,accepted,accepted,2,0.9896913749999925,/usr/local/texlive/2026/texmf-dist/doc/latex/datetime2-en-fulltext/sample-en-fulltext.tex,datetime2-en-fulltext,texlive_ctan_doc,compact_paper,lists;text_sectioning,medium,89,2775,e6c3aaefeb945e0d2b6a1a12b2b1ab79e58c713a47a97154768b304066ee2b54,456de4eadbfc9f1610c204a87c9f3271a11f3a79f312c2a92408a61d90e8ab65,data/texlive_seed_simple/corpus/compact_paper/datetime2_en_fulltext_sample_en_fulltext_da62d689
tikz_bagua_tikz_bagua_en_9b52d1a8,accepted,accepted,3,3.521780208999999,/usr/local/texlive/2026/texmf-dist/doc/latex/tikz-bagua/tikz-bagua-en.tex,tikz-bagua,texlive_ctan_doc,figure_diagram_plot,citations_bibliography;diagram_nodes_edges;inline_math;text_sectioning;tikz,medium,82,4225,37f7b56d832e3763487d362597503a79e56af71f26df333ef8e84f01f225c16b,0dc54f31e2d1af86821ab8ba27aaddd766d3d40f43442a12c39853dc21fe8085,data/texlive_seed_simple/corpus/figure_diagram_plot/tikz_bagua_tikz_bagua_en_9b52d1a8
subfigure_test4_6141a8db,accepted,accepted,2,0.8161002920000016,/usr/local/texlive/2026/texmf-dist/doc/latex/subfigure/test4.tex,subfigure,texlive_ctan_doc,compact_paper,captions;crossrefs;figures_images;text_sectioning,short,36,973,4356adf6820ee6d58b0d2eaeb6a57007986f90300bfefe94cd6bdaf4658b7381,82a253a576073d5707d0c645d5d21478ddf524067f5663bfb679facad886c042,data/texlive_seed_simple/corpus/compact_paper/subfigure_test4_6141a8db
